iyear,eventid,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1997,199703250003,3,25,,0,,138,Myanmar,5,Southeast Asia,Bago,Prome,18.822124,95.219736,1,0,,,1,1,1,-9,,,1,1,0,9,Unknown,,,,,15,Religious Figures/Institutions,86,Place of Worship,Muslim Religion,Mosque,138,Myanmar,,,,,,,,,,,,,,,,,Buddhist Monks,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199703250003, 199703250002, 199703250004"
1997,199703250004,3,25,,0,,138,Myanmar,5,Southeast Asia,Bago,Prome,18.822124,95.219736,1,0,,,1,1,1,-9,,,1,1,0,9,Unknown,,,,,15,Religious Figures/Institutions,86,Place of Worship,Muslim Religion,Mosque,138,Myanmar,,,,,,,,,,,,,,,,,Buddhist Monks,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199703250004, 199703250002, 199703250003"
1997,199703250008,3,25,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,5,Industrial/Textiles/Factory,Edelnor Electric Co.,Offices,159,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,3,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703250009,3,25,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,1,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Govt,Patrol cars (ambush),159,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,9,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,2,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703250010,3,25,,0,,222,Venezuela,3,South America,Zulia,South Lake Maracaibo district,9.14764,-71.830646,3,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,Hacienda Budapes,cattle rancher Geraldo Marquez Varga,222,Venezuela,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,0,,,0,,,0,,,,,1,1,0,,,,Venezuela,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703250011,3,25,,0,,235,Yugoslavia,9,Eastern Europe,Kosovo,Kline,42.621667,20.577778,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,,Albanians loyal to Serbia,235,Yugoslavia,,,,,,,,,,,,,,,,,Kosovo Liberation Army (KLA),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Small caliber,2,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1997,199703250012,3,25,,0,,5,Albania,9,Eastern Europe,,Sarande,39.875561,20.00528,1,0,,,1,1,1,0,,,0,0,0,1,Assassination,,,,,10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,,foreign news reporter (journalist),142,Netherlands,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Small caliber,0,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1997,199703250013,3,25,,0,,6,Algeria,10,Middle East & North Africa,Algiers,Sidi Moussa,36.60637,3.08783,1,0,,,1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,3,Bombing/Explosion,,,,,17,Terrorists/Non-State Militia,93,Terrorist,,Islamic Salvation Army Member,6,Algeria,,,,,,,,,,,,,,,,,Armed Islamic Group (GIA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,2,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1997,199703250014,3,25,,0,,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,Truck,8,Angola,,,,,,,,,,,,,,,,,Tutsi extremists,Extremists,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,Land mine,1,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1997,199703250015,3,25,,0,,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Bujumbura,-3.375828,29.364107,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,99,Bus (excluding tourists),,Bus,34,Burundi,,,,,,,,,,,,,,,,,Tutsi extremists,Extremists,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,Land mine,20,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703250016,3,25,,0,,45,Colombia,3,South America,Huila,Rivera,2.77772,-75.25743,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,La Estrella farm,son of owners,45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,3,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,,,,0,,,,,1,1,0,,,,Colombia,1,56630,,,,,,,,,,,,PGIS,0,0,0,0,
1997,199703260002,3,26,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,,unk,159,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,9,Letter Bomb,,,,,,,,,,,,,Package bomb,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703260003,3,26,,0,,159,Peru,3,South America,Lima,Lima,-11.967368,-76.978462,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,,unk,159,Peru,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,9,Letter Bomb,,,,,,,,,,,,,Package bomb,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703260004,3,26,,0,,160,Philippines,5,Southeast Asia,Unknown,Domingag,,,5,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,19,Transportation,105,Taxi/Rickshaw,,Pedicab,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703260005,3,26,,0,,160,Philippines,5,Southeast Asia,Zambales,Palauig,15.45662,119.957276,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Govt,Police jeep,160,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,7,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703260006,3,26,,0,,603,United Kingdom,8,Western Europe,England,Wilmslow,53.321164,-2.237698,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",,Police Station,216,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,0,,,0,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1997,199703260007,3,26,,0,,5,Albania,9,Eastern Europe,Tirana,Sauk,41.3,19.833333,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,19,Transportation,99,Bus (excluding tourists),,public bus,5,Albania,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Small caliber,2,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703260008,3,26,,1,30-03-1997,88,Honduras,2,Central America & Caribbean,Cortes,San Pedro Sula,15.50167,-88.02774,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,68,Named Civilian,,Ricardo Saybe,88,Honduras,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,1,1,0,,,,Honduras,0,,,,,,4,Hostage(s) killed (not during rescue attempt),,,,,,PGIS,-9,-9,0,-9,
1997,199703270001,3,27,,0,,228,Yemen,10,Middle East & North Africa,Marib,Marib,15.45639,45.324871,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,18,Tourists,96,Tour Bus/Van,,tourists,75,Germany,,,,,,,,,,,,,,,,,Tribesmen Murad Tribe,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,4,0,,,,Yemen,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1997,199703270002,3,27,,0,,6,Algeria,10,Middle East & North Africa,Boumerdes,Boumerdes,36.76029,3.472395,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,20,Unknown,,,,UNK,6,Algeria,,,,,,,,,,,,,,,,,Islamist extremists,Militants,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,Car bomb,4,,,27,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703270003,3,27,,0,,6,Algeria,10,Middle East & North Africa,Algiers,Algiers,36.763763,3.055413,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,2,Restaurant/Bar/Caf�,,Restauraunt,6,Algeria,,,,,,,,,,,,,,,,,Jihad Islamic League Front,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Bombs,4,,,27,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1997,199703270004,3,27,,0,,6,Algeria,10,Middle East & North Africa,Mascara,Sig,35.52832,-0.19369,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,,Civil Servants Apartment Bldg,6,Algeria,,,,,,,,,,,,,,,,,Islamist extremists,Rebels,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,Car bomb,2,,,18,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703280001,3,28,,0,,130,Mexico,1,North America,Veracruz,Altamirano,19.094333,-96.332427,1,0,,,1,1,1,0,,,0,1,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,PRD,Santana Alonso Arellano,130,Mexico,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,0,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703280002,3,28,,0,,186,Sri Lanka,6,South Asia,Eastern,Valaichchenai,7.921328,81.52467,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,69,Religion Identified,,Muslims,186,Sri Lanka,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,1,,,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,Grenade,3,,,7,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703280003,3,28,,0,,205,Thailand,5,Southeast Asia,Bangkok,Bangkok,13.785793,100.560852,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,73,Vehicles/Transportation,,Luxary car,205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703280004,3,28,,0,,213,Uganda,11,Sub-Saharan Africa,Central,Kampala,0.350848,32.580224,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,,U/L Discotheque,213,Uganda,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,5,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703280005,3,28,,0,,223,Vietnam,5,Southeast Asia,Unknown,Unknown,,,5,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,11,Maritime,58,Commercial Maritime,,container ship,55,Denmark,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1997,199703290001,3,29,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Ballykinler,54.25788,-5.791421,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),,Security Force Patrol,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1997,199703290002,3,29,,0,,195,Sudan,11,Sub-Saharan Africa,South Darfur,Um Dafuq,10.41861,23.416846,2,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,,Vehicle of Governor- Blue Nile State,195,Sudan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,Land mine,0,,,2,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703290003,3,29,,1,31-05-1997,222,Venezuela,3,South America,Cojedes,Sucre,8.974091,-68.392815,1,0,,,1,1,1,-9,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,,cattleman Luis Orlando Alvarez Perera,222,Venezuela,,,,,,,,,,,,,,,,,Colombian Guerrillas,,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,1,1,0,0,62,,Venezuela,1,10000000,,,,,5,Successful Rescue,1,,,,,PGIS,1,1,0,1,
1997,199703290004,3,29,,0,,45,Colombia,3,South America,Bolivar,Puerto Coca,8.499327,-74.326487,2,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,Villagers,45,Colombia,,,,,,,,,,,,,,,,,Peasant Self-Defense Group (ACCU),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,4,,,,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1997,199703290005,3,29,,1,29-09-1997,45,Colombia,3,South America,Valle del Cauca,Cali,3.429344,-76.516037,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,12,Construction,,Engineer Thomas Bernardo Sinisterra,45,Colombia,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,,,,,,,,,,,,,13,Unknown,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,0,180,,Colombia,0,,,,,,2,Hostage(s) released by perpetrators,1,,,,,PGIS,0,0,0,0,
1997,199703290006,3,29,,0,,69,France,8,Western Europe,Corsica,Moriani,42.374887,9.529963,1,0,,,1,1,1,-9,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bank,Credit Agricole,69,France,1,Business,3,Bank/Commerce,Bank,Societe Generale,69,France,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199703290006, 199703290007"
1997,199703290007,3,29,,0,,69,France,8,Western Europe,Corsica,Moriani,42.374887,9.529963,1,0,,,1,1,1,-9,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bank,Credit Agricole,69,France,1,Business,3,Bank/Commerce,Bank,Societe Generale,69,France,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,"199703290007, 199703290006"
1997,199703290008,3,29,,0,,69,France,8,Western Europe,Corsica,Ghisonaccia,42.016854,9.403982,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,2,Restaurant/Bar/Caf�,,Bar,69,France,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703290009,3,29,,0,,92,India,6,South Asia,Jammu and Kashmir,Unknown,33.778175,76.576171,4,0,A bus station in the northern Kashmir region,"3/29/1997: Two explosions occurred at a bus station in the vicinity of Kashmir, Jammu and Kashmir, India.  The first explosion happened on or near a bus while the second explosion originated at a motor scooter parked outside of the station.  Two additional bombs were also located and defused in the vicinity of the station.  Eighteen people were killed and at least 53 were injured; in addition to the bus station, ten shops in the area were also damaged.  No group claimed responsibility for the incident; however, officials blame Muslim rebels.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,101,Bus Station/Stop,A bus station,A bus station in Kashmir,92,India,14,Private Citizens & Property,73,Vehicles/Transportation,Civilians,Civilians in or near the bus station,92,India,1,Business,7,Retail/Grocery/Bakery,Small businesses,Shops surrounding the bus station,92,India,Muslim Rebels,,,,,,"Specific motive is unknown; however, the blast occurred while officials were meeting in New Delhi to discuss territorial disputes regarding the majority Muslim Himalayan region",1,,,0,-99,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,One of the explosives was attached to a motor scooter,18,0,0,53,0,0,1,4,Unknown,,A bus was destroyed and ten shops were damaged,0,,,,,,,,,,,,,,,,"Sources note that the number of injured people was as high as 60.  In addition, it is unclear whether there were people on the bus that exploded.  Police said it was empty while witnesses said there were four passengers.","""Bombing Kills 18 At Bus Station In Kashmir,"" The Washington Post, March 30, 1997.","Binoo Joshi, ""Bombing Kills 18 At Bus Station In Kashmir,"" Associated Press, March 29, 1997.",,UMD Encyclopedia of World Terrorism 2012,-9,-9,0,-9,
1997,199703300001,3,30,,0,,92,India,6,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Govt,Security Patrol,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,Grenade,0,,,4,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703300002,3,30,,0,,92,India,6,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Govt,Security Patrol,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,Grenade,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703300003,3,30,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607712,-5.95621,1,0,,,1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Sinn Fein Office,,216,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,Explosive,0,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,1,1,
1997,199703300004,3,30,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Forkhill,54.081638,-6.448779,1,0,,,1,1,1,0,,,0,0,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,,Policeman,216,Great Britain,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Small caliber,0,,,1,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1997,199703300005,3,30,,0,,34,Burundi,11,Sub-Saharan Africa,Bujumbura Mairie,Kinama,-3.375828,29.364107,1,0,,,1,1,1,-9,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,75,Village/City/Town/Suburb,,Commune,34,Burundi,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,5,,1,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703300006,3,30,,0,,36,Cambodia,5,Southeast Asia,Phnom Penh,Phnom Penh,11.558831,104.917445,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,22,Violent Political Party,111,Rally,"National United Front for an Independent, Neutral, Peaceful, and Cooperative Cambodia (FUNCINPEC)",Rally,36,Cambodia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,Grenade,16,0,,119,0,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703310001,3,31,,0,,92,India,6,South Asia,Andhra Pradesh,Yacharam,17.044722,78.665278,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,22,"Police Building (headquarters, station, school)",Govt,Police Station,92,India,,,,,,,,,,,,,,,,,People's War Group (PWG),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,2,,,0,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,0,0,
1997,199703310002,3,31,,0,,222,Venezuela,3,South America,Cojedes,Sucre,8.974091,-68.392815,1,0,,,1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,1,Business,9,Farm/Ranch,Le Barranquilla Ranch,Luis Orlando Alvarez Riera,222,Venezuela,,,,,,,,,,,,,,,,,National Liberation Army of Colombia (ELN),,,,,,,0,,,0,5,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,0,,,0,,,0,,,,,1,1,0,,,,Venezuela,0,,,,,,,,,,,,,PGIS,1,1,0,1,
1997,199703310003,3,31,,0,,45,Colombia,3,South America,Arauca,Unknown,6.547306,-71.002231,4,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,Ecopetrol,Cano Limon-Covenas oil pipeline,45,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,3,Minor (likely < $1 million),100000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1997,199703310004,3,31,,0,,604,Zaire,11,Sub-Saharan Africa,Kinshasa,Kinshasa,-4.389166,15.33762,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,44,Airport,,International Airport,604,Zaire,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,Bomb,1,,,1,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
